Time,Channel A,Channel B
(ms),(mV),(V)

-2.16094929,0.78740160,0.00000000
-2.16054129,0.39370080,-0.07874016
-2.16013329,0.78740160,0.00000000
-2.15972529,0.39370080,-0.07874016
-2.15931729,0.39370080,0.00000000
-2.15890929,0.39370080,-0.07874016
-2.15850129,0.39370080,-0.07874016
-2.15809329,0.39370080,0.00000000
-2.15768529,0.39370080,0.00000000
-2.15727729,0.78740160,-0.07874016
-2.15686929,0.39370080,-0.07874016
-2.15646129,0.39370080,-0.07874016
-2.15605329,0.39370080,0.00000000
-2.15564529,0.39370080,-0.07874016
-2.15523729,0.78740160,0.00000000
-2.15482929,0.39370080,0.00000000
-2.15442129,0.39370080,0.00000000
-2.15401329,0.00000000,0.00000000
-2.15360529,0.39370080,-0.07874016
-2.15319729,0.78740160,-0.07874016
-2.15278929,0.39370080,-0.07874016
-2.15238129,0.39370080,0.00000000
-2.15197329,0.39370080,0.00000000
-2.15156529,0.39370080,-0.07874016
-2.15115729,0.39370080,0.00000000
-2.15074929,0.39370080,-0.07874016
-2.15034129,0.39370080,0.00000000
-2.14993329,0.00000000,0.00000000
-2.14952529,0.39370080,0.00000000
-2.14911729,0.39370080,0.00000000
-2.14870929,0.39370080,0.00000000
-2.14830129,0.78740160,-0.07874016
-2.14789329,0.39370080,0.00000000
-2.14748529,0.78740160,-0.07874016
-2.14707729,0.39370080,-0.07874016
-2.14666929,0.78740160,0.00000000
-2.14626129,0.78740160,0.00000000
-2.14585329,0.39370080,0.00000000
-2.14544529,0.39370080,0.00000000
-2.14503729,0.78740160,-0.07874016
-2.14462929,0.39370080,0.00000000
-2.14422129,0.78740160,-0.07874016
-2.14381329,0.39370080,-0.07874016
-2.14340529,0.39370080,0.00000000
-2.14299729,0.39370080,0.00000000
-2.14258929,0.78740160,-0.07874016
-2.14218129,0.00000000,-0.07874016
-2.14177329,0.39370080,0.00000000
-2.14136529,0.39370080,0.00000000
-2.14095729,0.78740160,0.00000000
-2.14054929,0.78740160,0.00000000
-2.14014129,0.39370080,-0.07874016
-2.13973329,0.39370080,0.00000000
-2.13932529,0.39370080,-0.07874016
-2.13891729,0.39370080,-0.07874016
-2.13850929,0.78740160,-0.07874016
-2.13810129,0.39370080,0.00000000
-2.13769329,0.78740160,-0.07874016
-2.13728529,0.78740160,0.00000000
-2.13687729,0.39370080,0.00000000
-2.13646929,0.39370080,0.00000000
-2.13606129,0.78740160,0.00000000
-2.13565329,0.39370080,0.00000000
-2.13524529,0.39370080,-0.07874016
-2.13483729,0.39370080,-0.07874016
-2.13442929,0.39370080,-0.07874016
-2.13402129,0.39370080,0.00000000
-2.13361329,0.39370080,-0.07874016
-2.13320529,0.39370080,0.00000000
-2.13279729,0.39370080,0.00000000
-2.13238929,0.39370080,0.00000000
-2.13198129,0.39370080,0.00000000
-2.13157329,0.39370080,-0.07874016
-2.13116529,0.78740160,-0.07874016
